sample,TCGA.E9.A1N4.11,TCGA.BH.A1F2.11,TCGA.BH.A0DP.11,TCGA.BH.A0BF.11,TCGA.BH.A1FC.11,TCGA.BH.A0H9.11,TCGA.BH.A208.11,TCGA.BH.A0DI.11,TCGA.E9.A1N6.11,TCGA.A7.A13G.11,TCGA.BH.A0H7.11,TCGA.A7.A0DB.11,TCGA.BH.A0AU.11,TCGA.E9.A1RC.11,TCGA.E9.A1NE.11,TCGA.BH.A1FM.11,TCGA.BH.A203.11,TCGA.E2.A1B5.11,TCGA.BH.A1EW.11,TCGA.BH.A1EU.11,TCGA.BH.A0B3.11,TCGA.E9.A1RF.11,TCGA.E2.A1L7.11,TCGA.AC.A2FG.11,TCGA.E9.A1RI.11,TCGA.E9.A1N8.11,TCGA.BH.A0AY.11,TCGA.BH.A1F0.11,TCGA.BH.A1FR.11,TCGA.E9.A1ND.11,TCGA.E9.A1RD.11,TCGA.BH.A1FN.11,TCGA.E2.A1IO.11,TCGA.A7.A13F.11,TCGA.BH.A1EV.11,TCGA.BH.A1ES.11,TCGA.E2.A15I.11,TCGA.BH.A0DH.11,TCGA.BH.A0BC.11,TCGA.A7.A13E.11,TCGA.BH.A0BA.11,TCGA.BH.A0DK.11,TCGA.BH.A0E0.11,TCGA.BH.A0B2.11,TCGA.BH.A0BV.11,TCGA.BH.A0DG.11,TCGA.AC.A23H.11,TCGA.E2.A1IF.11,TCGA.BH.A209.11,TCGA.E9.A1R7.11,TCGA.E2.A1LB.11,TCGA.BH.A1FH.11,TCGA.BH.A1FJ.11,TCGA.BH.A0HK.11,TCGA.BH.A0BM.11,TCGA.BH.A0E1.11,TCGA.BH.A1FE.11,TCGA.A7.A0DC.11,TCGA.BH.A0BJ.11,TCGA.BH.A1F5.11,TCGA.BH.A1EO.11,TCGA.AC.A2FM.11,TCGA.A7.A0D9.11,TCGA.AC.A2FB.11,TCGA.E2.A1LS.11,TCGA.BH.A0BT.11,TCGA.BH.A0C0.11,TCGA.E2.A1BC.11,TCGA.BH.A0C3.11,TCGA.BH.A204.11,TCGA.E9.A1NF.11,TCGA.BH.A1EN.11,TCGA.BH.A0DZ.11,TCGA.E9.A1N5.11,TCGA.A7.A0CE.11,TCGA.BH.A1FG.11,TCGA.AC.A2FF.11,TCGA.BH.A0B8.11,TCGA.BH.A0AZ.11,TCGA.BH.A0DQ.11,TCGA.BH.A1FB.11,TCGA.E9.A1RH.11,TCGA.A7.A0CH.11,TCGA.BH.A1F8.11,TCGA.E9.A1NA.11,TCGA.E2.A1LI.11,TCGA.BH.A1FD.11,TCGA.BH.A1F6.11,TCGA.BH.A1ET.11,TCGA.E2.A1II.11,TCGA.BH.A0HA.11,TCGA.E2.A15K.11,TCGA.BH.A1EY.11,TCGA.BH.A0BZ.11,TCGA.E9.A1NG.11,TCGA.BH.A0DV.11,TCGA.BH.A0BS.11,TCGA.E9.A1RB.11
RYR2,0.536296296296296,0.563144444444444,0.617881481481481,0.570348148148148,0.57577037037037,0.585762962962963,0.617011111111111,0.558414814814815,0.563551851851852,0.567951851851852,0.553677777777778,0.592555555555556,0.563022222222222,0.638759259259259,0.565437037037037,0.558533333333333,0.602562962962963,0.576944444444444,0.625937037037037,0.578014814814815,0.589644444444444,0.627544444444444,0.576125925925926,0.586681481481481,0.581455555555556,0.563781481481481,0.582488888888889,0.584222222222222,0.582203703703704,0.571144444444444,0.571707407407407,0.5668,0.588018518518518,0.571948148148148,0.593396296296296,0.585537037037037,0.572725925925926,0.602292592592593,0.560155555555556,0.597718518518519,0.578292592592593,0.6007,0.567940740740741,0.579118518518518,0.565622222222222,0.588522222222222,0.639962962962963,0.576907407407407,0.646240740740741,0.576037037037037,0.571940740740741,0.567511111111111,0.566374074074074,0.575111111111111,0.577762962962963,0.571314814814815,0.560307407407407,0.558159259259259,0.587459259259259,0.557718518518519,0.594596296296296,0.581781481481481,0.593988888888889,0.588318518518519,0.629788888888889,0.567866666666667,0.598040740740741,0.582088888888889,0.566607407407407,0.621225925925926,0.586096296296296,0.5815,0.590751851851852,0.555466666666667,0.600211111111111,0.558666666666667,0.577551851851852,0.575814814814815,0.551074074074074,0.571233333333333,0.578177777777778,0.582622222222222,0.597585185185185,0.576637037037037,0.578448148148148,0.612037037037037,0.556259259259259,0.576185185185185,0.561274074074074,0.569203703703704,0.568562962962963,0.552414814814815,0.587896296296296,0.586003703703704,0.57677037037037,0.549085185185185,0.567059259259259,0.613025925925926
RYR3,0.467985,0.475435,0.50463,0.471795,0.486245,0.45495,0.543385,0.472555,0.475195,0.437515,0.4557,0.450965,0.473705,0.530885,0.460055,0.477085,0.507915,0.47162,0.48328,0.483365,0.481285,0.525905,0.47158,0.497225,0.47258,0.454155,0.48538,0.49319,0.477735,0.467975,0.46116,0.466825,0.46197,0.47176,0.479235,0.46589,0.454955,0.48368,0.479935,0.46978,0.474,0.490965,0.47399,0.47639,0.47317,0.476725,0.543175,0.473125,0.55337,0.46647,0.470045,0.47933,0.477655,0.475415,0.46628,0.48355,0.47933,0.45712,0.47314,0.495865,0.45006,0.480195,0.452575,0.48612,0.52326,0.482635,0.48422,0.44474,0.467155,0.524145,0.466885,0.487805,0.478295,0.4799,0.486025,0.473555,0.471825,0.45834,0.468695,0.469925,0.483315,0.460405,0.481975,0.473945,0.48696,0.490305,0.486925,0.47311,0.48027,0.469205,0.475255,0.457015,0.49086,0.47585,0.46132,0.459735,0.47267,0.53547
SCN10A,0.688325,0.749125,0.84585,0.747425,0.7014,0.753675,0.850175,0.751925,0.7536,0.735675,0.8035,0.783425,0.7788,0.8218,0.756375,0.7745,0.809275,0.8001,0.76725,0.814275,0.79015,0.820425,0.742825,0.7443,0.7424,0.722825,0.752125,0.758025,0.766775,0.732475,0.6909,0.74185,0.690975,0.748225,0.7868,0.767775,0.754925,0.81875,0.79845,0.766875,0.78615,0.811675,0.7563,0.75455,0.825575,0.768,0.85085,0.742175,0.841525,0.74,0.7831,0.7365,0.7393,0.78945,0.7926,0.797925,0.7727,0.66205,0.796575,0.7172,0.770575,0.799925,0.769075,0.783625,0.795625,0.8001,0.83185,0.726625,0.746475,0.8261,0.747925,0.72655,0.762775,0.7102,0.7987,0.753,0.744325,0.738325,0.77335,0.7666,0.7896,0.716925,0.740425,0.736875,0.755225,0.76755,0.72675,0.74995,0.740075,0.7082,0.795275,0.7346,0.7801,0.744825,0.744525,0.723575,0.73,0.807275
SCN2A,0.690233333333333,0.681133333333333,0.7175,0.689233333333333,0.72725,0.754166666666667,0.78045,0.719816666666667,0.740466666666667,0.7497,0.678183333333333,0.7721,0.676316666666667,0.85205,0.688,0.681566666666667,0.76475,0.694116666666667,0.730883333333333,0.706716666666667,0.715383333333333,0.841666666666667,0.71195,0.737333333333333,0.760933333333333,0.7185,0.7235,0.7342,0.737416666666667,0.731433333333333,0.742116666666667,0.70225,0.7257,0.731516666666667,0.718,0.705816666666667,0.734,0.676566666666667,0.683566666666667,0.732,0.705416666666667,0.701983333333333,0.70285,0.721066666666667,0.6884,0.729683333333333,0.809333333333333,0.709266666666667,0.8732,0.711033333333333,0.7128,0.693233333333333,0.723833333333333,0.725233333333333,0.6613,0.753883333333333,0.695533333333333,0.664766666666667,0.712266666666667,0.708666666666667,0.767333333333333,0.67885,0.790983333333333,0.7477,0.8351,0.676716666666667,0.725366666666667,0.762066666666667,0.676583333333333,0.814216666666667,0.758983333333333,0.720083333333333,0.667733333333333,0.75155,0.712016666666667,0.680183333333333,0.714716666666667,0.736766666666667,0.683333333333333,0.71815,0.70245,0.747733333333333,0.70575,0.744933333333333,0.708833333333333,0.7745,0.70615,0.718883333333333,0.70445,0.70805,0.708016666666667,0.70805,0.6933,0.748016666666667,0.760266666666667,0.650516666666667,0.7251,0.83775
SETD2,0.494255,0.48715,0.485015,0.48281,0.489945,0.463845,0.524325,0.48814,0.49647,0.48717,0.483265,0.48191,0.49563,0.53061,0.48174,0.48403,0.50573,0.48907,0.49046,0.49888,0.47741,0.522705,0.49781,0.497735,0.49038,0.492515,0.48892,0.499345,0.4953,0.494375,0.48922,0.49628,0.4915,0.500865,0.49718,0.489115,0.492815,0.483125,0.49454,0.49543,0.48336,0.4812,0.477505,0.482305,0.473345,0.496,0.53017,0.49402,0.519615,0.4914,0.491775,0.49505,0.49149,0.486605,0.478615,0.480815,0.496965,0.495055,0.487085,0.49303,0.502965,0.498825,0.48844,0.500425,0.521125,0.48529,0.480455,0.489345,0.482725,0.52735,0.495955,0.49746,0.483975,0.5016,0.490525,0.489815,0.4882,0.487035,0.48627,0.475605,0.496785,0.496845,0.48682,0.487785,0.49138,0.492585,0.483825,0.48812,0.49404,0.490445,0.489135,0.48357,0.49434,0.499185,0.490125,0.47227,0.4905,0.51735
SF3B1,0.223815384615385,0.211030769230769,0.222107692307692,0.210492307692308,0.211892307692308,0.199176923076923,0.260176923076923,0.208830769230769,0.224538461538462,0.209469230769231,0.217930769230769,0.209692307692308,0.2188,0.269830769230769,0.212807692307692,0.212238461538462,0.229523076923077,0.211807692307692,0.213461538461538,0.232092307692308,0.213923076923077,0.268246153846154,0.215746153846154,0.231153846153846,0.210330769230769,0.2115,0.208038461538462,0.218015384615385,0.219969230769231,0.210030769230769,0.218869230769231,0.222715384615385,0.211069230769231,0.223423076923077,0.220569230769231,0.221653846153846,0.223692307692308,0.208323076923077,0.213,0.211084615384615,0.203684615384615,0.204661538461538,0.202738461538462,0.209507692307692,0.206453846153846,0.214176923076923,0.270276923076923,0.222984615384615,0.272861538461538,0.206369230769231,0.211646153846154,0.2109,0.212046153846154,0.2155,0.213115384615385,0.206615384615385,0.207315384615385,0.205984615384615,0.212361538461538,0.216023076923077,0.211515384615385,0.2193,0.194238461538462,0.225153846153846,0.257669230769231,0.209384615384615,0.212446153846154,0.201192307692308,0.210969230769231,0.255323076923077,0.213030769230769,0.209784615384615,0.218861538461538,0.2205,0.215769230769231,0.218138461538462,0.223907692307692,0.211592307692308,0.211030769230769,0.204915384615385,0.219169230769231,0.217976923076923,0.213107692307692,0.219730769230769,0.214930769230769,0.232184615384615,0.213030769230769,0.210053846153846,0.218969230769231,0.215192307692308,0.217284615384615,0.210623076923077,0.214869230769231,0.214192307692308,0.213353846153846,0.205307692307692,0.2232,0.261207692307692
SMG1,0.227666666666667,0.2348,0.246533333333333,0.2355,0.232244444444444,0.2557,0.289555555555556,0.215222222222222,0.225322222222222,0.243822222222222,0.242411111111111,0.248744444444444,0.227922222222222,0.302744444444444,0.215011111111111,0.226222222222222,0.2551,0.230488888888889,0.227,0.226011111111111,0.241244444444444,0.299155555555556,0.219177777777778,0.245222222222222,0.242488888888889,0.232188888888889,0.241522222222222,0.240244444444444,0.227511111111111,0.232733333333333,0.227344444444444,0.223888888888889,0.232744444444444,0.234877777777778,0.233433333333333,0.237833333333333,0.2402,0.247822222222222,0.236422222222222,0.226766666666667,0.232455555555556,0.239766666666667,0.231977777777778,0.236755555555556,0.241055555555556,0.232633333333333,0.307155555555556,0.227077777777778,0.292677777777778,0.236044444444444,0.219311111111111,0.2322,0.220655555555556,0.236222222222222,0.245,0.232677777777778,0.216011111111111,0.231688888888889,0.236255555555556,0.240266666666667,0.2368,0.226866666666667,0.2294,0.256011111111111,0.281855555555556,0.2303,0.245133333333333,0.232744444444444,0.225244444444444,0.296566666666667,0.243244444444444,0.243188888888889,0.237055555555556,0.225366666666667,0.243233333333333,0.223777777777778,0.228044444444444,0.236955555555556,0.222211111111111,0.227522222222222,0.230044444444444,0.248544444444444,0.237077777777778,0.2398,0.227177777777778,0.233833333333333,0.230422222222222,0.238877777777778,0.229111111111111,0.225288888888889,0.225722222222222,0.236,0.230144444444444,0.233611111111111,0.230555555555556,0.219288888888889,0.235566666666667,0.268488888888889
SPEN,0.752896296296296,0.759062962962963,0.757403703703704,0.760844444444444,0.759344444444444,0.785311111111111,0.790322222222222,0.757266666666667,0.7579,0.767396296296296,0.776259259259259,0.789625925925926,0.7477,0.808718518518519,0.740762962962963,0.758559259259259,0.779137037037037,0.760148148148148,0.760633333333333,0.778481481481481,0.773648148148148,0.817055555555556,0.751581481481482,0.758885185185185,0.769485185185185,0.760633333333333,0.782044444444444,0.775181481481481,0.762203703703704,0.764277777777778,0.762759259259259,0.751148148148148,0.759437037037037,0.766266666666667,0.766959259259259,0.769925925925926,0.77822962962963,0.780911111111111,0.768118518518519,0.770648148148148,0.776266666666667,0.762992592592593,0.763892592592593,0.774022222222222,0.7603,0.770781481481482,0.813,0.755618518518519,0.810485185185185,0.771196296296296,0.745007407407407,0.762362962962963,0.755155555555556,0.773825925925926,0.761125925925926,0.763151851851852,0.752937037037037,0.774651851851852,0.778281481481481,0.753074074074074,0.780411111111111,0.755918518518519,0.790862962962963,0.773662962962963,0.803181481481481,0.742462962962963,0.770637037037037,0.77362962962963,0.744685185185185,0.812440740740741,0.774514814814815,0.770366666666667,0.780259259259259,0.757207407407407,0.774722222222222,0.757559259259259,0.758877777777778,0.7717,0.751544444444444,0.762051851851852,0.749192592592593,0.775125925925926,0.778366666666667,0.759177777777778,0.760351851851852,0.761881481481481,0.754314814814815,0.761733333333333,0.770577777777778,0.757633333333333,0.7567,0.760222222222222,0.755540740740741,0.769844444444444,0.770203703703704,0.734811111111111,0.767244444444444,0.8053
SPTA1,0.55885,0.7683,0.5943,0.69985,0.77375,0.8263,0.69895,0.62665,0.7294,0.8734,0.6604,0.86455,0.6372,0.87925,0.70025,0.6936,0.76755,0.7879,0.70595,0.7478,0.71955,0.82855,0.68355,0.7249,0.8989,0.79565,0.76475,0.78635,0.7729,0.76085,0.7574,0.69595,0.7534,0.70675,0.7565,0.64755,0.82825,0.75895,0.71375,0.81565,0.70635,0.6766,0.7011,0.7062,0.67875,0.79715,0.79885,0.69045,0.82185,0.8236,0.71615,0.6722,0.7321,0.7577,0.665,0.69895,0.73585,0.78925,0.7433,0.63995,0.846,0.6988,0.8964,0.77525,0.84525,0.69085,0.69095,0.83745,0.69435,0.84695,0.8605,0.7984,0.7094,0.6514,0.7301,0.73385,0.7394,0.86025,0.62755,0.69145,0.68695,0.8316,0.8316,0.75675,0.71825,0.7204,0.7471,0.76465,0.71785,0.70465,0.69015,0.76575,0.784,0.79975,0.84615,0.63105,0.68355,0.77085
SRCAP,0.331973333333333,0.323793333333333,0.338173333333333,0.33528,0.344106666666667,0.341573333333333,0.362026666666667,0.328,0.336213333333333,0.351346666666667,0.344386666666667,0.359266666666667,0.333613333333333,0.387666666666667,0.324066666666667,0.326273333333333,0.343373333333333,0.32742,0.330433333333333,0.351053333333333,0.334066666666667,0.386986666666667,0.332186666666667,0.340706666666667,0.353706666666667,0.33122,0.3351,0.35208,0.339886666666667,0.339993333333333,0.345126666666667,0.326533333333333,0.337746666666667,0.328966666666667,0.337306666666667,0.34596,0.350273333333333,0.335473333333333,0.338133333333333,0.348573333333333,0.335426666666667,0.33732,0.320593333333333,0.3377,0.329546666666667,0.343146666666667,0.37854,0.327493333333333,0.384566666666667,0.345046666666667,0.331373333333333,0.33076,0.331666666666667,0.338213333333333,0.32646,0.330826666666667,0.323273333333333,0.334946666666667,0.33914,0.32876,0.3619,0.330806666666667,0.35968,0.3484,0.383046666666667,0.335826666666667,0.33616,0.34954,0.329313333333333,0.376326666666667,0.358186666666667,0.341233333333333,0.338813333333333,0.328026666666667,0.346406666666667,0.32914,0.331346666666667,0.345213333333333,0.330873333333333,0.334246666666667,0.328026666666667,0.35446,0.342086666666667,0.333786666666667,0.33246,0.348673333333333,0.333806666666667,0.339786666666667,0.354593333333333,0.328566666666667,0.32562,0.33328,0.344073333333333,0.35274,0.341273333333333,0.320866666666667,0.340733333333333,0.379053333333333
SYNE2,0.69568717948718,0.6858,0.730117948717949,0.682253846153846,0.709492307692308,0.672392307692308,0.728766666666667,0.70975641025641,0.693005128205128,0.67505641025641,0.699212820512821,0.692230769230769,0.696894871794872,0.741894871794872,0.684987179487179,0.693430769230769,0.721576923076923,0.692469230769231,0.716471794871795,0.707679487179487,0.725607692307692,0.738602564102564,0.71064358974359,0.692261538461538,0.703702564102564,0.685030769230769,0.706679487179487,0.709289743589744,0.699015384615385,0.693010256410256,0.68885641025641,0.686728205128205,0.678753846153846,0.702779487179487,0.703017948717949,0.698474358974359,0.692169230769231,0.714310256410256,0.704148717948718,0.703120512820513,0.698320512820513,0.73845641025641,0.705441025641026,0.701866666666667,0.691497435897436,0.714282051282051,0.739538461538462,0.678228205128205,0.757238461538462,0.686705128205128,0.667097435897436,0.693674358974359,0.682071794871795,0.71154358974359,0.672335897435897,0.701669230769231,0.669102564102564,0.726528205128205,0.709551282051282,0.728330769230769,0.702771794871795,0.704166666666667,0.696320512820513,0.695451282051282,0.735284615384615,0.705946153846154,0.706015384615385,0.672246153846154,0.676066666666667,0.7321,0.698902564102564,0.693651282051282,0.71068717948718,0.683902564102564,0.724692307692308,0.683133333333333,0.698187179487179,0.67828717948718,0.707838461538462,0.715292307692308,0.700161538461539,0.698623076923077,0.721238461538461,0.69554358974359,0.697617948717949,0.7066,0.6861,0.691528205128205,0.708338461538462,0.684705128205128,0.683489743589744,0.6773,0.705369230769231,0.7168,0.685015384615385,0.674015384615385,0.709435897435897,0.741287179487179
TAF1L,0.7921,0.7804,0.8266,0.8452,0.8055,0.9259,0.8775,0.8685,0.7762,0.8252,0.8272,0.8929,0.8439,0.8831,0.8043,0.767,0.8752,0.8855,0.8376,0.833,0.8796,0.8914,0.7713,0.8438,0.874,0.7609,0.8533,0.8491,0.7261,0.8323,0.78,0.7772,0.7714,0.8553,0.8336,0.835,0.8612,0.8552,0.9061,0.8373,0.7729,0.8786,0.8403,0.8222,0.851,0.8119,0.8989,0.7689,0.9394,0.8422,0.8395,0.7918,0.7634,0.8643,0.8428,0.8627,0.8176,0.7031,0.8749,0.7241,0.8055,0.851,0.8222,0.7816,0.8784,0.8153,0.8196,0.8058,0.8454,0.8591,0.8551,0.8797,0.7367,0.7548,0.8863,0.807,0.8881,0.791,0.7704,0.8799,0.8161,0.8153,0.782,0.813,0.7584,0.8024,0.7353,0.798,0.8267,0.7877,0.8324,0.7389,0.8178,0.8315,0.7887,0.8664,0.8098,0.8641
TCHH,0.366933333333333,0.349183333333333,0.39245,0.36825,0.356783333333333,0.336577777777778,0.426716666666667,0.348233333333333,0.360483333333333,0.328516666666667,0.331983333333333,0.3266,0.36975,0.402538888888889,0.35525,0.347011111111111,0.401194444444444,0.378983333333333,0.411561111111111,0.38295,0.356155555555556,0.391227777777778,0.359594444444444,0.380316666666667,0.358705555555556,0.337644444444444,0.360577777777778,0.373105555555556,0.379488888888889,0.345216666666667,0.3437,0.353133333333333,0.337477777777778,0.360366666666667,0.389188888888889,0.363033333333333,0.351205555555556,0.359011111111111,0.362744444444444,0.347033333333333,0.358722222222222,0.412644444444444,0.363705555555556,0.346777777777778,0.365627777777778,0.377788888888889,0.415077777777778,0.370272222222222,0.405211111111111,0.354055555555556,0.365333333333333,0.347827777777778,0.359283333333333,0.370938888888889,0.391594444444444,0.375788888888889,0.343533333333333,0.351616666666667,0.359794444444444,0.393388888888889,0.35655,0.378422222222222,0.354872222222222,0.378388888888889,0.392594444444444,0.368577777777778,0.363394444444444,0.351711111111111,0.355211111111111,0.387816666666667,0.361222222222222,0.386505555555556,0.355272222222222,0.374866666666667,0.364011111111111,0.344244444444444,0.398444444444444,0.329144444444444,0.357711111111111,0.3666,0.37395,0.358688888888889,0.389533333333333,0.360933333333333,0.387761111111111,0.370972222222222,0.344111111111111,0.343255555555556,0.348933333333333,0.358588888888889,0.354605555555556,0.327577777777778,0.366038888888889,0.356205555555556,0.331316666666667,0.336533333333333,0.368427777777778,0.369627777777778
TG,0.7711,0.73048,0.823933333333333,0.76916,0.7616,0.721773333333333,0.827793333333333,0.779446666666667,0.745106666666667,0.696593333333333,0.714373333333333,0.762726666666667,0.772326666666667,0.792333333333333,0.74866,0.745206666666667,0.772573333333333,0.77586,0.77864,0.78946,0.777213333333333,0.773766666666667,0.762393333333333,0.75424,0.727426666666667,0.725166666666667,0.760386666666667,0.766246666666667,0.7575,0.73582,0.7163,0.7436,0.712326666666667,0.747726666666667,0.759046666666667,0.76518,0.6992,0.769533333333333,0.775746666666667,0.75582,0.773546666666667,0.829493333333333,0.7804,0.777933333333333,0.73922,0.79158,0.799033333333333,0.744473333333333,0.83262,0.736386666666667,0.749786666666667,0.7576,0.761786666666667,0.76544,0.758833333333333,0.748606666666667,0.765546666666667,0.724473333333333,0.770166666666667,0.800753333333333,0.737313333333333,0.77964,0.751466666666667,0.763406666666667,0.792853333333333,0.78936,0.78144,0.712246666666667,0.748866666666667,0.77462,0.74032,0.733406666666667,0.776513333333333,0.757266666666667,0.79626,0.745826666666667,0.762973333333333,0.7246,0.776386666666667,0.78302,0.775433333333333,0.73802,0.75608,0.744253333333333,0.756446666666667,0.777673333333333,0.744346666666667,0.747786666666667,0.772733333333333,0.75382,0.775893333333333,0.7307,0.772586666666667,0.77604,0.72828,0.762533333333333,0.772613333333333,0.806586666666667
TLN1,0.53375,0.5524,0.54565,0.56845,0.60425,0.7541,0.5848,0.50195,0.56035,0.7525,0.5621,0.7776,0.5193,0.7987,0.5019,0.53105,0.61835,0.5365,0.58115,0.6037,0.56085,0.81985,0.5687,0.58195,0.72605,0.6123,0.59325,0.5788,0.6161,0.6045,0.6109,0.5457,0.66745,0.5872,0.56665,0.5373,0.6982,0.60365,0.52405,0.6849,0.5462,0.53735,0.5112,0.5655,0.51765,0.61445,0.6806,0.52805,0.72155,0.6631,0.5207,0.5608,0.5798,0.5496,0.51405,0.5117,0.50215,0.6642,0.57595,0.55805,0.7624,0.5467,0.80785,0.61625,0.78885,0.54115,0.5317,0.7813,0.50915,0.74825,0.73295,0.65715,0.5526,0.56085,0.5779,0.57445,0.6059,0.68915,0.50635,0.51205,0.52275,0.67485,0.66665,0.5811,0.5891,0.6117,0.5805,0.60675,0.59825,0.5579,0.5174,0.6131,0.5845,0.6505,0.6375,0.5078,0.5558,0.709
TP53,0.77865,0.7766875,0.806525,0.8115375,0.844825,0.831475,0.810025,0.7669375,0.8211375,0.8213875,0.809725,0.85085,0.7676375,0.8597,0.71605,0.7706375,0.80865,0.7837625,0.81825,0.819625,0.826,0.854,0.773,0.81305,0.8495625,0.7888375,0.8086125,0.8239125,0.810825,0.8132375,0.811475,0.7718875,0.8037875,0.8096,0.7929125,0.78775,0.7968,0.7964125,0.80685,0.82405,0.772675,0.807075,0.775675,0.8072375,0.7847375,0.8230875,0.840425,0.7884125,0.88195,0.819525,0.77035,0.7875,0.80065,0.8075,0.749325,0.781025,0.7647125,0.8425875,0.812475,0.794825,0.8457375,0.782225,0.86125,0.8009125,0.8580875,0.7759875,0.7687,0.8014625,0.7666875,0.840575,0.8275,0.8269,0.793525,0.8020625,0.808775,0.794725,0.7831125,0.8303,0.7731125,0.7946125,0.7494,0.82265,0.850025,0.8092375,0.8177875,0.8177875,0.8045,0.8081,0.8289,0.779825,0.7464375,0.8026125,0.8221875,0.8374375,0.8274125,0.72875,0.8017625,0.84065
TRPM6,0.5687,0.573,0.545166666666667,0.524966666666667,0.631233333333333,0.632533333333333,0.604666666666667,0.5125,0.570033333333333,0.599066666666667,0.5488,0.607533333333333,0.512866666666667,0.644366666666667,0.5213,0.536033333333333,0.5337,0.530733333333333,0.574066666666667,0.5051,0.5777,0.656933333333333,0.549233333333333,0.545966666666667,0.5904,0.528666666666667,0.5672,0.5951,0.5741,0.558966666666667,0.547333333333333,0.527666666666667,0.584966666666667,0.5542,0.565033333333333,0.559233333333333,0.593333333333333,0.5604,0.543133333333333,0.585133333333333,0.569533333333333,0.5604,0.5475,0.544533333333333,0.5809,0.6016,0.604366666666667,0.5221,0.648133333333333,0.604866666666667,0.519633333333333,0.543933333333333,0.5061,0.570533333333333,0.510466666666667,0.521166666666667,0.5087,0.576133333333333,0.5649,0.518166666666667,0.588133333333333,0.514666666666667,0.550433333333333,0.567533333333333,0.625333333333333,0.509933333333333,0.5632,0.585633333333333,0.484066666666667,0.664533333333333,0.6201,0.613766666666667,0.566133333333333,0.5519,0.547566666666667,0.5277,0.5952,0.635133333333333,0.509133333333333,0.523133333333333,0.528333333333333,0.5402,0.582166666666667,0.548433333333333,0.552966666666667,0.574266666666667,0.5513,0.5792,0.544466666666667,0.532766666666667,0.5122,0.540233333333333,0.560666666666667,0.5763,0.608933333333333,0.505033333333333,0.559366666666667,0.597566666666667
TTN,0.836661538461538,0.877869230769231,0.871392307692308,0.875953846153846,0.871530769230769,0.868430769230769,0.904661538461538,0.828976923076923,0.854930769230769,0.887861538461538,0.808369230769231,0.874184615384615,0.864946153846154,0.923415384615385,0.848061538461538,0.872269230769231,0.910230769230769,0.894169230769231,0.880284615384615,0.855946153846154,0.862646153846154,0.916569230769231,0.855461538461538,0.855830769230769,0.901707692307692,0.882592307692308,0.882261538461538,0.889461538461538,0.877553846153846,0.864453846153846,0.876415384615385,0.846030769230769,0.868984615384615,0.871969230769231,0.884007692307692,0.852438461538462,0.872515384615385,0.863530769230769,0.843953846153846,0.884338461538462,0.856576923076923,0.863676923076923,0.874046153846154,0.851315384615385,0.847138461538462,0.880830769230769,0.925815384615385,0.849823076923077,0.929284615384615,0.892876923076923,0.8354,0.870869230769231,0.855115384615385,0.867569230769231,0.857330769230769,0.835023076923077,0.868746153846154,0.855223076923077,0.836692307692308,0.8815,0.897776923076923,0.868492307692308,0.8859,0.8952,0.923823076923077,0.866515384615385,0.867546153846154,0.886876923076923,0.834776923076923,0.921723076923077,0.909661538461539,0.872976923076923,0.838546153846154,0.824546153846154,0.875638461538461,0.845915384615385,0.891707692307692,0.869,0.869107692307692,0.852053846153846,0.857715384615385,0.889361538461538,0.868984615384615,0.877392307692308,0.872661538461538,0.886776923076923,0.886030769230769,0.8684,0.8786,0.8474,0.861369230769231,0.869115384615385,0.882184615384615,0.894930769230769,0.889615384615385,0.850815384615385,0.867292307692308,0.920846153846154
UBR4,0.486436,0.493572,0.492856,0.501804,0.519288,0.521556,0.54326,0.492528,0.488316,0.531804,0.494484,0.533692,0.494292,0.576748,0.472712,0.48952,0.516676,0.490448,0.508412,0.5026,0.508436,0.59492,0.478944,0.499512,0.53392,0.493484,0.515968,0.514464,0.50414,0.496808,0.505028,0.478868,0.503224,0.511168,0.503516,0.495308,0.521632,0.50702,0.496116,0.518532,0.494956,0.503344,0.489928,0.514436,0.499696,0.51446,0.564112,0.485044,0.57798,0.508856,0.482844,0.498728,0.498652,0.505452,0.468384,0.4895,0.479256,0.53636,0.499552,0.50408,0.516472,0.480532,0.519872,0.517752,0.572528,0.485724,0.492752,0.517148,0.485032,0.578944,0.522916,0.516712,0.490864,0.499484,0.501136,0.490516,0.487248,0.515932,0.494088,0.506128,0.48054,0.526056,0.523652,0.502416,0.497824,0.491752,0.51312,0.50472,0.514556,0.48056,0.480304,0.505388,0.491504,0.517468,0.507692,0.472768,0.501148,0.563416
